TP1;TIRA;TP2;ECH;PER;NDEP;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;TOIS;TDIS;TDIP;TDMO;TDMD;TFIN
4;039;003;006;01;01;1;00;21;039003;078015;00;1;1;3;2;00;30688;41097;41097;0;0;0
4;039;003;006;01;02;1;00;21;078015;039003;00;1;1;3;2;00;30688;40417;40417;0;0;0
4;039;003;006;01;03;1;00;21;039003;039003;00;1;1;3;2;00;367;661;661;0;0;0
4;039;003;010;01;01;1;00;21;039003;009451;00;1;2;4;3;00;6336;8373;8373;0;0;0
4;039;003;010;01;02;1;00;21;009451;039003;00;1;2;1;2;00;6336;8988;8988;0;0;0
4;039;003;010;01;03;1;00;21;039003;040451;00;1;2;3;2;00;1070;2914;2914;0;0;0
4;039;003;010;01;04;1;00;21;040451;039003;00;1;2;1;2;00;1070;3115;3115;0;0;0
4;039;003;010;01;05;1;00;21;039003;048004;00;1;1;2;2;00;13910;18995;18995;0;0;0
4;039;003;010;01;06;1;00;21;048004;039003;00;1;1;1;2;00;13910;19417;19417;0;0;0
4;039;003;010;02;01;1;00;22;039003;009451;00;;;;;;6336;8373;8373;0;0;0
4;039;003;010;02;02;1;00;22;009451;039003;00;;;;;;6336;8988;8988;0;0;0
4;039;003;010;02;03;1;00;22;039003;040451;00;;;;;;1070;2914;2914;0;0;0
4;039;003;010;02;04;1;00;22;040451;039003;00;;;;;;1070;3115;3115;0;0;0
4;039;003;014;01;02;1;03;32;023001;020003;03;;;;;;1723;2584;2584;200;200;0
4;039;003;014;01;03;1;03;32;020003;023001;02;;;;;;1723;2584;2584;200;133;0
4;039;003;015;01;01;1;01;21;039003;025011;06;1;1;3;2;00;2891;6776;6776;67;400;0
4;039;003;015;01;02;1;06;21;025011;035006;01;1;1;2;2;00;8257;14644;14644;400;67;0
4;039;003;015;01;03;1;01;21;035006;039003;01;1;1;3;2;00;8276;13584;13584;67;67;0
4;039;003;015;01;04;1;01;22;039003;019004;03;;;;;;3522;6971;6971;67;200;0
4;039;003;015;01;05;1;03;22;019004;039003;01;;;;;;3522;6928;6928;200;67;0
4;039;003;015;02;01;1;01;21;039003;027003;10;2;1;3;2;01;7101;12972;12972;67;667;0
4;039;003;015;02;02;1;10;21;027003;028008;02;2;1;3;3;00;2047;2564;2564;667;133;0
4;039;003;015;02;03;1;02;21;028008;027003;10;2;1;3;2;01;2047;2556;2556;133;667;0
4;039;003;015;02;04;1;10;21;027003;005004;05;2;1;2;2;02;3118;5427;5427;667;333;0
4;039;003;015;02;05;1;05;21;005004;039003;01;2;1;3;2;00;5062;6759;6759;333;67;0
4;039;003;015;02;06;1;01;21;039003;019004;03;2;2;3;2;00;3522;6971;6971;67;200;0
4;039;003;015;02;07;1;03;21;019004;039003;01;2;2;3;2;00;3522;6928;6928;200;67;0
4;039;003;018;01;01;1;05;21;039003;023005;02;1;1;3;2;05;900;2294;2294;333;133;0
4;039;003;018;01;02;1;02;21;023005;039003;00;1;4;3;2;00;900;1608;1608;133;0;0
4;039;003;018;01;03;1;00;21;039003;039003;02;1;4;2;2;00;367;661;661;0;133;0
4;039;003;018;01;04;1;02;21;039003;023005;05;1;4;3;2;02;900;2294;2294;133;333;0
4;039;003;018;01;05;1;05;21;023005;039003;02;1;1;2;2;00;900;1608;1608;333;133;0
4;039;003;019;01;01;2;00;32;023001;002005;00;;;;;;4774;7162;7162;0;0;0
4;039;003;019;01;01;1;00;21;039003;023001;00;1;1;5;3;01;1841;2442;2442;0;0;0
4;039;003;019;01;02;2;00;21;023001;039003;00;1;1;3;2;00;1841;2342;2342;0;0;0
4;039;003;019;01;02;1;00;32;002005;023001;00;;;;;;4774;7162;7162;0;0;0
4;039;003;019;01;03;1;00;21;039003;028007;00;1;1;3;2;00;8016;14221;14221;0;0;0
4;039;003;019;01;04;1;00;21;028007;039003;00;1;1;3;2;00;8016;14436;14436;0;0;0
4;039;003;024;01;01;1;00;21;039003;006013;10;1;1;2;2;00;4136;5908;5908;0;667;0
4;039;003;024;01;02;1;10;21;006013;039003;00;1;1;1;2;00;4136;6325;6325;667;0;0
4;039;003;024;01;03;1;00;21;039003;022003;00;1;1;3;2;00;2165;3849;3849;0;0;0
4;039;003;024;01;04;1;00;21;022003;006011;00;1;1;2;2;00;2788;3802;3802;0;0;0
4;039;003;024;01;05;1;00;21;006011;039003;00;1;1;1;2;00;4916;6794;6794;0;0;0
4;039;003;029;01;01;1;00;22;039003;039002;00;;;;;;2070;3548;3548;0;0;0
4;039;003;029;01;02;1;00;21;039002;039002;00;3;1;3;2;00;387;697;697;0;0;0
4;039;003;029;01;03;1;00;21;039002;039003;00;3;1;2;2;00;2070;3487;3487;0;0;0
4;039;003;029;01;04;1;00;22;039003;021001;00;;;;;;3537;4566;4566;0;0;0
4;039;003;029;01;05;1;00;21;021001;039003;00;3;1;2;2;00;3537;4561;4561;0;0;0
4;039;003;029;01;06;1;00;21;039003;039003;00;3;1;3;2;00;367;661;661;0;0;0
4;039;003;029;01;07;1;00;22;039003;039003;00;;;;;;367;661;661;0;0;0
4;039;003;029;02;01;1;00;21;039003;039002;00;1;2;3;2;00;2070;3548;3548;0;0;0
4;039;003;029;02;02;1;00;21;039002;039003;00;1;1;2;2;00;2070;3487;3487;0;0;0
4;039;003;029;02;03;1;00;21;039003;021001;00;3;2;3;2;00;3537;4566;4566;0;0;0
4;039;003;029;02;04;1;00;81;021001;039003;00;2;1;2;2;00;3537;4561;4561;0;0;0
4;039;003;029;02;07;1;00;21;039003;039003;00;1;3;2;2;00;367;661;661;0;0;0
4;039;003;029;02;08;1;00;21;039003;039003;00;1;4;2;2;00;367;661;661;0;0;0
4;039;003;043;01;01;1;15;32;023001;024001;01;;;;;;859;1288;1288;1000;67;0
4;039;003;043;01;04;1;01;32;024001;023001;15;;;;;;859;1288;1288;67;1000;0
4;039;003;048;01;01;1;00;21;039003;003002;02;1;1;3;3;01;6661;8387;8387;0;133;0
4;039;003;048;01;04;1;02;21;003002;039003;00;1;1;2;2;00;6661;8399;8399;133;0;0
4;039;003;048;02;01;1;00;21;039003;023001;00;2;2;0;;00;1841;2442;2442;0;0;0
4;039;003;048;02;02;1;00;21;023001;023001;00;2;1;2;2;00;266;479;479;0;0;0
4;039;003;048;02;03;1;00;21;023001;039003;00;2;1;2;2;00;1841;2342;2342;0;0;0
4;039;003;048;02;04;1;00;21;039003;023001;00;2;1;2;2;00;1841;2442;2442;0;0;0
4;039;003;048;02;05;1;00;21;023001;039003;00;2;1;1;2;00;1841;2342;2342;0;0;0
4;039;003;048;03;01;1;00;22;039003;023001;00;;;;;;1841;2442;2442;0;0;0
4;039;003;048;03;02;1;00;22;023001;039003;00;;;;;;1841;2342;2342;0;0;0
4;039;003;049;01;01;2;00;32;023001;022003;02;;;;;;1087;1631;1631;0;133;0
4;039;003;049;01;01;1;05;31;039003;023001;00;;;;;;1841;2762;2762;333;0;0
4;039;003;049;01;02;1;02;32;022003;023001;15;;;;;;1087;1631;1631;133;1000;0
4;039;003;049;01;03;1;15;32;023001;003001;04;;;;;;4914;7371;7371;1000;267;0
4;039;003;049;01;04;1;04;32;003001;023001;15;;;;;;4914;7371;7371;267;1000;0
4;039;003;053;01;01;1;15;32;023001;022006;08;;;;;;2466;3699;3699;1000;533;0
4;039;003;053;01;02;1;08;32;022006;023001;02;;;;;;2466;3699;3699;533;133;0
4;039;003;053;01;03;1;02;32;023001;023001;15;;;;;;266;479;479;133;1000;0
4;039;003;057;01;01;1;01;22;039003;022152;02;;;;;;2609;3879;3879;67;133;0
4;039;003;057;01;02;1;02;22;022152;024001;00;;;;;;2399;4446;4446;133;0;0
4;039;003;057;01;03;1;00;22;024001;020002;01;;;;;;934;1269;1269;0;67;0
4;039;003;057;01;05;1;05;22;020002;039003;01;;;;;;2753;3371;3371;333;67;0
4;039;003;058;01;01;1;02;21;039003;057004;00;1;1;3;2;00;4390;6862;6862;133;0;0
4;039;003;058;01;02;1;00;81;057004;029005;00;7;3;3;2;00;3510;6469;6469;0;0;0
4;039;003;058;01;03;1;00;81;029005;057004;00;7;3;3;2;00;3510;6329;6329;0;0;0
4;039;003;058;01;04;1;00;21;057004;039002;00;1;1;3;2;00;6460;9134;9134;0;0;0
4;039;003;058;01;05;1;00;21;039002;039003;02;1;1;3;2;00;2070;3487;3487;0;133;0
4;039;003;059;01;01;1;00;21;039003;003014;02;1;1;4;2;02;5771;6886;6886;0;133;0
4;039;003;059;01;03;1;10;21;003014;024001;00;1;1;3;2;01;4933;7280;7280;667;0;0
4;039;003;059;01;04;1;00;21;024001;039003;00;1;1;3;2;00;1823;2265;2265;0;0;0
4;039;003;059;01;05;1;00;21;039003;019001;01;1;1;3;2;02;2558;4324;4324;0;67;0
4;039;003;059;01;06;1;01;21;019001;003014;02;1;1;3;2;02;3836;4681;4681;67;133;0
4;039;003;059;01;08;1;10;21;003014;039003;00;1;1;3;2;00;5771;7138;7138;667;0;0
4;039;003;059;01;09;1;00;21;039003;019001;00;1;1;3;2;00;2558;4324;4324;0;0;0
4;039;003;059;01;10;1;00;21;019001;039003;00;1;1;3;2;00;2558;3172;3172;0;0;0
4;039;003;063;01;01;1;00;21;039003;025352;01;1;1;1;2;00;3792;7960;7960;0;67;0
4;039;003;063;01;02;1;01;21;025352;039003;00;1;1;1;2;00;3792;7745;7745;67;0;0
4;039;003;063;01;03;1;00;21;039003;025352;01;1;1;1;2;00;3792;7960;7960;0;67;0
4;039;003;063;01;04;1;01;21;025352;040451;02;1;1;3;2;01;2943;5397;5397;67;133;0
4;039;003;063;01;05;1;02;21;040451;039003;00;1;1;1;2;00;1070;3115;3115;133;0;0
4;039;003;068;01;01;1;00;21;039003;002005;01;1;1;1;3;00;6145;7392;7392;0;67;0
4;039;003;068;01;02;1;01;21;002005;039003;00;1;1;3;2;00;6145;7589;7589;67;0;0
4;039;003;068;01;03;1;00;21;039003;020002;01;1;1;3;2;00;2753;5553;5553;0;67;0
4;039;003;068;01;04;1;00;21;020002;039003;00;1;1;1;2;00;2753;3371;3371;0;0;0
4;039;003;071;01;01;1;00;21;039003;022152;02;1;1;3;2;00;2609;3879;3879;0;133;0
4;039;003;071;01;02;1;02;21;022152;009010;00;1;1;3;2;00;4320;5124;5124;133;0;0
4;039;003;071;01;03;1;00;21;009010;039003;00;1;1;1;2;00;6903;8673;8673;0;0;0
4;039;003;071;02;01;1;00;21;039003;022152;02;2;1;3;2;02;2609;3879;3879;0;133;0
4;039;003;071;02;02;1;02;21;022152;039003;00;2;1;2;2;00;2609;4759;4759;133;0;0
4;039;003;072;01;01;1;00;21;039003;036451;01;1;1;3;2;00;9025;13677;13677;0;67;0
4;039;003;072;01;02;1;01;21;036451;039003;00;1;1;1;2;00;9025;13915;13915;67;0;0
4;039;003;072;01;03;1;00;21;039003;051001;00;1;2;3;2;00;8661;13187;13187;0;0;0
4;039;003;072;01;04;1;00;21;051001;039003;00;1;2;1;2;00;8661;13308;13308;0;0;0
4;039;003;084;01;03;1;02;31;039002;039001;02;;;;;;1084;1627;1627;133;133;0
4;039;003;084;01;04;1;00;22;039001;039002;00;;;;;;1084;1539;1539;0;0;0
4;039;003;084;01;05;1;00;22;039002;039002;01;;;;;;387;697;697;0;67;0
4;039;003;084;01;06;1;01;22;039002;039002;00;;;;;;387;697;697;67;0;0
4;039;003;084;01;07;1;00;21;039002;030001;01;1;1;3;2;00;7701;12140;12140;0;67;0
4;039;003;084;01;08;1;01;21;030001;039002;00;1;1;1;2;00;7701;12683;12683;67;0;0
4;039;003;084;01;09;1;00;21;039002;001003;01;1;3;3;2;01;6999;7782;7782;0;67;0
4;039;003;084;01;10;1;01;22;001003;039002;00;;;;;;6999;8212;8212;67;0;0
4;039;003;084;02;01;1;00;21;039002;039002;00;1;2;0;;00;387;697;697;0;0;0
4;039;003;084;02;02;1;00;21;039002;023001;00;1;1;3;2;00;2720;3389;3389;0;0;0
4;039;003;084;02;03;1;00;21;023001;011007;00;1;1;3;2;00;6012;8195;8195;0;0;0
4;039;003;084;02;04;1;00;21;011007;039002;00;1;1;3;2;00;8664;10870;10870;0;0;0
4;039;003;084;02;05;1;00;21;039002;039002;00;1;3;3;2;00;387;697;697;0;0;0
4;039;003;084;02;06;1;00;21;039002;039002;01;1;3;3;2;00;387;697;697;0;67;0
4;039;003;084;02;07;1;01;21;039002;039002;00;1;3;1;2;00;387;697;697;67;0;0
4;039;003;084;02;10;1;00;22;039002;001003;01;;;;;;6999;7782;7782;0;67;0
4;039;003;084;02;11;1;01;21;001003;039002;00;1;3;1;2;00;6999;8212;8212;67;0;0
4;039;003;084;03;01;3;00;32;019004;019006;03;;;;;;968;1453;1453;0;200;0
4;039;003;084;03;01;1;07;93;039002;023001;00;;;;;;2720;3375;3375;467;0;0
4;039;003;084;03;01;2;00;32;023001;019004;00;;;;;;2018;3028;3028;0;0;0
4;039;003;084;03;02;1;00;22;019007;023001;01;;;;;;2091;4203;4203;0;67;0
4;039;003;084;03;02;2;01;31;023002;039002;02;;;;;;2544;3816;3816;67;133;0
4;039;003;088;01;01;1;00;21;039003;040001;00;1;1;3;2;00;5292;6715;6715;0;0;0
4;039;003;088;01;02;1;00;21;040001;040004;00;1;1;1;2;00;936;1268;1268;0;0;0
4;039;003;088;01;03;1;00;21;040004;016003;00;1;1;3;2;00;10589;14271;14271;0;0;0
4;039;003;088;01;04;1;00;21;016003;039003;00;1;1;3;2;00;4718;7166;7166;0;0;0
4;039;003;092;01;01;1;01;21;039003;023003;00;1;1;1;2;00;1554;3049;3049;67;0;0
4;039;003;092;01;02;1;00;21;023003;039003;01;1;1;1;2;00;1554;2630;2630;0;67;0
4;039;003;092;01;03;1;01;21;039003;039002;02;1;1;2;2;00;2070;3548;3548;67;133;0
4;039;003;092;01;04;1;02;21;039002;039003;01;1;1;1;2;00;2070;3487;3487;133;67;0
4;039;003;092;02;02;1;10;32;023001;002005;07;;;;;;4774;7162;7162;667;467;0
4;039;003;092;02;04;1;25;32;002005;023001;10;;;;;;4774;7162;7162;1667;667;0
4;039;003;095;01;01;2;00;32;023001;009006;00;;;;;;5308;7962;7962;0;0;0
4;039;003;095;01;01;1;05;31;039003;023001;00;;;;;;1841;2762;2762;333;0;0
4;039;003;095;01;02;1;00;32;009006;028005;00;;;;;;601;902;902;0;0;0
4;039;003;095;01;02;2;00;32;028005;010001;00;;;;;;490;735;735;0;0;0
4;039;003;095;01;03;2;00;32;003001;024001;00;;;;;;5679;8519;8519;0;0;0
4;039;003;095;01;03;1;00;32;010001;003001;00;;;;;;826;1239;1239;0;0;0
4;039;003;095;01;04;1;00;32;024001;023001;00;;;;;;859;1288;1288;0;0;0
4;039;003;095;01;04;2;00;31;023001;039003;00;;;;;;1841;2762;2762;0;0;0
4;039;003;104;01;01;1;00;21;039003;200020;00;1;1;0;;00;50278;70483;33356;0;0;0
4;039;003;104;01;02;1;00;21;200020;039003;00;1;1;1;2;00;50278;70578;33131;0;0;0
4;039;003;104;02;01;2;02;32;023001;022003;05;;;;;;1087;1631;1631;133;333;0
4;039;003;104;02;01;1;05;31;039003;023001;02;;;;;;1841;2762;2762;333;133;0
4;039;003;104;02;02;1;05;32;022003;023001;20;;;;;;1087;1631;1631;333;1333;0
4;039;003;107;02;01;1;01;21;039003;022010;00;1;1;3;2;00;2211;3523;3523;67;0;0
4;039;003;107;02;02;1;00;21;022010;039003;01;1;1;2;2;00;2211;4847;4847;0;67;0
4;039;003;108;01;01;1;00;15;039003;005003;00;1;1;2;2;00;5231;6432;6432;0;0;0
4;039;003;108;01;02;1;00;15;005003;020004;00;1;1;2;2;00;4520;5484;5484;0;0;0
4;039;003;108;01;03;1;00;15;020004;005003;00;1;1;2;2;00;4520;5624;5624;0;0;0
4;039;003;108;01;04;1;00;15;005003;027002;00;1;1;2;2;00;2292;4017;4017;0;0;0
4;039;003;108;01;05;1;00;15;027002;039003;00;1;1;1;2;00;6740;12202;12202;0;0;0
4;039;003;114;01;01;1;00;21;039003;028451;02;1;2;3;2;00;8536;14379;14379;0;133;0
4;039;003;114;01;02;1;02;21;028451;018005;01;1;2;3;2;00;6740;19105;19105;133;67;0
4;039;003;114;01;03;1;01;21;018005;034005;00;1;1;3;2;00;5733;11392;11392;67;0;0
4;039;003;114;01;04;1;00;21;034005;018005;01;1;1;3;2;00;5733;11475;11475;0;67;0
4;039;003;114;01;05;1;01;21;018005;039003;00;1;2;1;2;00;3429;4802;4802;67;0;0
4;039;003;115;01;01;2;00;32;022003;002005;10;;;;;;3996;5994;5994;0;667;0
4;039;003;115;01;01;1;00;21;039003;022003;00;1;1;5;3;00;2165;3849;3849;0;0;0
4;039;003;115;01;02;2;00;21;022003;039003;00;1;1;3;2;00;2165;4402;4402;0;0;0
4;039;003;115;01;02;1;10;32;009006;022003;00;;;;;;4460;6690;6690;667;0;0
4;039;003;117;01;01;1;00;21;039003;039003;00;1;1;1;2;00;367;661;661;0;0;0
4;039;003;117;01;02;1;00;21;039003;039003;00;1;1;1;2;00;367;661;661;0;0;0
4;039;003;125;01;01;1;00;81;900063;900063;00;7;1;3;2;00;0;0;0;0;0;0
4;039;003;125;01;02;1;00;81;900063;900012;00;7;1;3;2;00;163998;248537;0;0;0;0
4;039;003;125;01;03;1;00;81;900012;027001;01;7;1;3;2;00;133834;179662;83002;0;67;0
4;039;003;125;01;04;1;01;81;027001;040451;01;7;1;3;2;00;5584;9281;9281;67;67;0
4;039;003;125;01;05;1;01;81;040451;039003;00;7;1;1;2;00;1070;3115;3115;67;0;0
4;039;003;128;01;01;1;01;21;039003;023001;00;1;1;3;2;00;1841;2442;2442;67;0;0
4;039;003;128;01;02;1;00;21;023001;003010;00;1;1;2;2;00;4438;5183;5183;0;0;0
4;039;003;128;01;03;1;00;21;003010;039003;01;1;1;2;2;00;5998;8146;8146;0;67;0
4;039;003;129;01;01;1;00;21;039003;039002;01;1;3;2;2;00;2070;3548;3548;0;67;0
4;039;003;129;01;02;1;01;21;039002;039003;00;1;2;2;2;00;2070;3487;3487;67;0;0
4;039;003;129;01;03;1;00;21;039003;039002;01;1;2;2;2;00;2070;3548;3548;0;67;0
4;039;003;129;01;04;1;01;21;039002;039003;00;1;3;1;2;00;2070;3487;3487;67;0;0
4;039;003;129;02;01;1;00;21;039003;018006;01;2;1;1;2;00;4181;7380;7380;0;67;0
4;039;003;129;02;02;1;01;21;018006;026004;00;2;1;2;2;00;3885;4390;4390;67;0;0
4;039;003;129;02;03;1;00;21;026004;018006;01;2;1;1;2;00;3885;4540;4540;0;67;0
4;039;003;129;02;04;1;01;21;018006;039003;00;2;1;2;2;00;4181;5823;5823;67;0;0
4;039;003;129;02;05;1;00;21;039003;018006;01;2;1;1;2;00;4181;5829;5829;0;67;0
4;039;003;129;02;06;1;01;21;018006;039003;00;2;1;2;2;00;4181;5823;5823;67;0;0
4;039;003;132;01;03;1;01;21;039003;028451;01;1;2;4;3;00;8536;14379;14379;67;67;0
4;039;003;132;01;04;1;01;22;028451;003017;03;;;;;;3852;4545;4545;67;200;0
4;039;003;132;01;05;1;02;22;005002;013004;00;;;;;;2801;4351;4351;133;0;0
4;039;003;132;01;06;1;00;22;013004;005002;02;;;;;;2801;4454;4454;0;133;0
4;039;003;132;01;07;1;03;21;003017;039003;02;1;2;3;2;00;5547;6774;6774;200;133;0
4;039;003;139;01;01;1;00;21;039003;039002;00;1;1;3;2;00;2070;3548;3548;0;0;0
4;039;003;139;01;02;1;00;21;039002;039003;00;1;1;2;2;00;2070;3487;3487;0;0;0
4;039;003;139;01;03;1;00;21;039003;040006;01;1;1;3;2;00;4449;5920;5920;0;67;0
4;039;003;139;01;04;1;01;21;040006;039003;00;1;1;2;2;00;4449;5913;5913;67;0;0
4;039;003;143;01;01;2;00;32;023001;002006;00;;;;;;4868;7302;7302;0;0;0
4;039;003;143;01;01;3;00;11;002006;003004;00;0;1;2;2;00;690;980;980;0;0;0
4;039;003;143;01;01;1;00;11;039003;023001;00;0;1;0;;00;1841;2296;2296;0;0;0
4;039;003;143;01;02;3;00;32;019004;023001;00;;;;;;2018;3028;3028;0;0;0
4;039;003;143;01;02;4;00;11;023001;039003;00;0;1;1;2;00;1841;2296;2296;0;0;0
4;039;003;143;01;02;2;00;32;003005;019004;00;;;;;;4976;7463;7463;0;0;0
4;039;003;143;01;02;1;00;11;003004;003005;00;0;1;0;;00;165;365;365;0;0;0
4;039;003;143;02;01;1;00;21;039003;024005;00;1;3;3;2;00;1304;2621;2621;0;0;0
4;039;003;143;02;02;1;00;21;024005;016003;00;1;2;3;2;00;3696;7077;7077;0;0;0
4;039;003;143;02;03;1;00;21;016003;039003;00;1;2;1;2;00;4718;7166;7166;0;0;0
4;039;003;143;02;04;1;00;21;039003;024005;00;1;2;3;2;00;1304;2621;2621;0;0;0
4;039;003;143;02;05;1;00;21;024005;039003;00;1;3;1;2;00;1304;2540;2540;0;0;0
4;039;003;143;03;01;1;00;22;039003;024005;00;;;;;;1304;2621;2621;0;0;0
4;039;003;143;03;02;1;00;22;024005;039003;00;;;;;;1304;2540;2540;0;0;0
4;039;003;148;01;01;2;00;32;023001;028011;99;;;;;;7471;11207;11207;0;6600;0
4;039;003;148;01;01;1;10;31;039003;023001;00;;;;;;1841;2762;2762;667;0;0
4;039;003;148;01;02;1;99;32;028011;023001;30;;;;;;7471;11207;11207;6600;2000;0
4;039;003;148;02;01;1;05;41;039003;024005;00;;;;;;1304;1956;1956;333;0;0
4;039;003;148;02;02;1;00;41;024005;039003;05;;;;;;1304;1956;1956;0;333;0
4;039;003;148;02;03;2;00;32;023001;028011;99;;;;;;7471;11207;11207;0;6600;0
4;039;003;148;02;03;1;10;31;039003;023001;00;;;;;;1841;2762;2762;667;0;0
4;039;003;148;02;04;1;99;32;028011;023001;30;;;;;;7471;11207;11207;6600;2000;0
4;039;003;148;03;01;2;00;32;023001;028011;99;;;;;;7471;11207;11207;0;6600;0
4;039;003;148;03;01;1;10;31;039003;023001;00;;;;;;1841;2762;2762;667;0;0
4;039;003;148;03;02;1;99;32;028011;023001;30;;;;;;7471;11207;11207;6600;2000;0
4;039;004;111;01;01;1;00;21;039004;019003;00;1;1;3;2;00;4304;8194;8194;0;0;0
4;039;004;111;01;02;1;00;21;019003;011007;00;1;1;3;2;00;5540;7308;7308;0;0;0
4;039;004;111;01;03;1;00;21;011007;011006;00;1;1;3;2;00;854;1791;1791;0;0;0
4;039;004;111;01;04;1;00;21;011006;039004;00;1;1;1;2;00;9960;21207;21207;0;0;0
4;039;004;111;01;05;1;00;21;039004;108451;00;1;1;3;2;00;56733;71662;43030;0;0;0
4;039;004;111;01;06;1;00;21;108451;039004;00;1;1;1;2;00;56733;72884;43556;0;0;0
4;040;001;001;01;01;1;00;21;040001;040001;00;2;1;1;2;00;207;372;372;0;0;0
4;040;001;001;01;02;1;00;21;040001;040001;00;2;1;3;2;00;207;372;372;0;0;0
4;040;001;001;01;03;1;00;21;040001;040001;00;2;1;1;2;00;207;372;372;0;0;0
4;040;001;001;01;04;1;00;21;040001;040001;00;2;1;3;2;00;207;372;372;0;0;0
4;040;001;001;02;01;1;00;21;040001;040014;00;1;1;2;2;00;3421;5023;5023;0;0;0
4;040;001;001;02;02;1;00;21;040014;039003;00;1;2;3;2;00;6882;10569;10569;0;0;0
4;040;001;001;02;03;1;00;21;039003;040001;00;1;1;1;2;00;5292;6715;6715;0;0;0
4;040;001;003;01;01;1;00;21;040001;019003;00;1;1;2;2;00;8215;11307;11307;0;0;0
4;040;001;003;01;02;1;00;21;019003;037009;00;1;1;3;2;00;11327;15546;15546;0;0;0
4;040;001;003;01;03;1;00;21;037009;041005;00;1;1;2;2;00;7346;12582;12582;0;0;0
4;040;001;003;01;04;1;00;21;041005;040001;00;1;1;1;2;00;5564;10002;10002;0;0;0
4;040;001;003;01;05;1;00;21;040001;002001;10;1;1;4;3;00;10972;12133;12133;0;667;0
4;040;001;003;01;06;1;10;21;002001;043651;03;1;1;3;2;00;6900;9141;9141;667;200;0
4;040;001;003;01;07;1;03;21;043651;029005;00;1;1;1;2;00;7654;12120;12120;200;0;0
4;040;001;003;01;08;1;00;21;029005;019003;00;1;1;1;2;00;8374;13663;13663;0;0;0
4;040;001;003;01;09;1;00;21;019003;001003;00;1;1;0;;00;4273;6252;6252;0;0;0
4;040;001;003;01;10;1;00;21;001003;040003;00;1;3;2;2;00;11697;14538;14538;0;0;0
4;040;001;003;01;11;1;00;21;040003;040001;00;1;2;1;2;00;874;1542;1542;0;0;0
4;040;001;003;02;01;1;00;21;040001;005001;00;2;3;0;;00;10813;12479;12479;0;0;0
4;040;001;003;02;02;1;00;21;005001;013651;00;2;2;0;;00;2764;3613;3613;0;0;0
4;040;001;003;02;03;1;00;21;013651;036009;00;2;2;0;;00;10410;18165;18165;0;0;0
4;040;001;003;02;04;1;00;21;036009;040001;00;2;1;1;2;00;11234;16011;16011;0;0;0
4;040;001;003;02;05;1;00;21;040001;005001;00;2;1;2;2;00;10813;11982;11982;0;0;0
4;040;001;003;02;06;1;00;21;005001;002001;10;2;2;4;3;00;526;824;824;0;667;0
4;040;001;003;02;07;1;10;21;002001;038003;00;2;1;0;;00;5967;6929;6929;667;0;0
4;040;001;003;02;08;1;00;21;038003;040001;00;2;2;1;2;00;8516;13702;13702;0;0;0
4;040;001;003;03;01;1;00;21;040001;019003;00;3;1;2;2;00;8215;11804;11804;0;0;0
4;040;001;003;03;02;1;00;21;019003;002001;04;3;1;4;3;00;4489;6427;6427;0;267;0
4;040;001;003;03;03;1;04;21;002001;040001;00;3;1;1;2;00;10972;12373;12373;267;0;0
4;040;001;003;03;04;1;00;21;040001;003001;04;3;2;3;3;02;11511;12750;12750;0;267;0
4;040;001;003;03;05;1;04;21;003001;040001;00;3;3;1;2;00;11511;13394;13394;267;0;0
4;040;001;003;03;06;1;00;21;040001;040003;01;3;1;2;2;00;874;1576;1576;0;67;0
4;040;001;003;03;07;1;01;21;040003;040001;00;3;1;1;2;00;874;1542;1542;67;0;0
4;040;001;003;04;01;1;00;22;040001;005001;00;;;;;;10813;11982;11982;0;0;0
4;040;001;003;04;02;1;00;22;005001;013651;00;;;;;;2764;3613;3613;0;0;0
4;040;001;003;04;03;1;00;22;013651;036009;00;;;;;;10410;16222;16222;0;0;0
4;040;001;003;04;04;1;00;22;036009;038003;00;;;;;;11939;15943;15943;0;0;0
4;040;001;003;04;05;1;00;22;038003;040001;00;;;;;;8516;13702;13702;0;0;0
4;040;001;003;04;06;1;00;22;040001;003001;00;;;;;;11511;13275;13275;0;0;0
4;040;001;003;04;07;1;04;22;003001;040001;00;;;;;;11511;13775;13775;267;0;0
4;040;001;003;04;11;1;00;93;040001;040006;00;;;;;;909;1648;1648;0;0;0
4;040;001;003;04;12;1;00;93;040006;040001;00;;;;;;909;1648;1648;0;0;0
4;040;001;003;05;01;1;00;22;040001;005001;00;;;;;;10813;11982;11982;0;0;0
4;040;001;003;05;02;1;00;22;005001;002001;10;;;;;;526;824;824;0;667;0
4;040;001;003;05;05;1;00;22;001003;040003;00;;;;;;11697;14906;14906;0;0;0
4;040;001;003;05;06;1;00;22;040003;040001;00;;;;;;874;1542;1542;0;0;0
4;040;001;004;01;01;1;00;21;040001;022003;00;1;2;0;;00;7423;8647;8647;0;0;0
4;040;001;004;01;02;1;00;21;022003;040001;00;1;1;1;2;00;7423;9182;9182;0;0;0
4;040;001;004;01;06;1;00;21;040001;040451;00;1;1;3;2;00;5785;8209;8209;0;0;0
4;040;001;004;01;07;1;00;21;040451;040001;00;1;1;1;2;00;5785;7471;7471;0;0;0
4;040;001;004;01;08;1;00;21;040001;022003;00;1;1;2;2;00;7423;8647;8647;0;0;0
4;040;001;004;01;09;1;00;21;022003;040001;00;1;2;1;2;00;7423;8724;8724;0;0;0
